2025-04-19 10:20:59,233 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,233 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,234 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,235 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,235 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,236 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,237 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,238 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,241 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,242 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,243 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,243 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,244 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,245 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,245 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,246 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,247 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,248 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,249 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,250 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,251 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,252 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,253 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,256 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,257 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,258 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,259 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,260 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,261 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,262 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,262 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,263 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,264 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,266 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,267 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,268 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,269 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,273 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,275 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,276 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,277 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,278 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,279 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,280 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,280 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,281 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,283 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,283 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,284 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,286 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,290 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,291 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,291 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,292 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,293 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,293 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,294 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,295 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,295 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,296 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,977 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,978 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,978 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,978 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,979 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,979 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,980 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,980 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,981 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,981 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,982 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,982 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,983 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,983 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,983 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,984 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,984 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,984 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,985 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,985 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,985 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,986 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,986 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,987 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,987 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,987 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,987 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,988 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,988 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,989 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,989 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,989 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,990 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,990 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,990 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,991 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,991 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,991 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,991 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,993 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,994 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,995 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,995 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,995 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,996 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,996 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,996 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,996 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,997 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,997 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,997 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,997 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,998 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,998 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,998 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,999 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:20:59,999 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,000 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,001 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,002 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,002 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,003 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,003 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,006 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,018 - ERROR - Failed to insert DOC-20250404-WA0284.pdf: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`smartfile`.`files`, CONSTRAINT `files_ibfk_1` FOREIGN KEY (`user_id`) REFERENCES `users` (`id`))
2025-04-19 10:21:00,061 - INFO - Copied DOC-20250404-WA0318.pdf to Uploads\user_1\DOC-20250404-WA0318.pdf
2025-04-19 10:21:00,065 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,067 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,068 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,074 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,075 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,967 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:00,987 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,003 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,019 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,026 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,035 - ERROR - Failed to insert DOC-20250404-WA0318.pdf: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`smartfile`.`files`, CONSTRAINT `files_ibfk_1` FOREIGN KEY (`user_id`) REFERENCES `users` (`id`))
2025-04-19 10:21:01,103 - INFO - Copied DOC-20250404-WA0325.pdf to Uploads\user_1\DOC-20250404-WA0325.pdf
2025-04-19 10:21:01,107 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,108 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,109 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,111 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,112 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,113 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,115 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,116 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,118 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,121 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,122 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,124 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,125 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,126 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,127 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,318 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,319 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,319 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,320 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,321 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,323 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,324 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,324 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,325 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,326 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,326 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,326 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,327 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,327 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,327 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:01,329 - ERROR - Failed to insert DOC-20250404-WA0325.pdf: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`smartfile`.`files`, CONSTRAINT `files_ibfk_1` FOREIGN KEY (`user_id`) REFERENCES `users` (`id`))
2025-04-19 10:21:01,357 - INFO - Copied DOC-20250404-WA0354.pdf to Uploads\user_1\DOC-20250404-WA0354.pdf
2025-04-19 10:21:01,360 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:02,714 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:02,720 - ERROR - Failed to insert DOC-20250404-WA0354.pdf: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`smartfile`.`files`, CONSTRAINT `files_ibfk_1` FOREIGN KEY (`user_id`) REFERENCES `users` (`id`))
2025-04-19 10:21:02,752 - INFO - Copied DOC-20250404-WA0360.pdf to Uploads\user_1\DOC-20250404-WA0360.pdf
2025-04-19 10:21:02,755 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,386 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,389 - ERROR - Failed to insert DOC-20250404-WA0360.pdf: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`smartfile`.`files`, CONSTRAINT `files_ibfk_1` FOREIGN KEY (`user_id`) REFERENCES `users` (`id`))
2025-04-19 10:21:03,425 - INFO - Copied DOC-20250404-WA0367.pdf to Uploads\user_1\DOC-20250404-WA0367.pdf
2025-04-19 10:21:03,432 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,433 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,434 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,435 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,436 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,437 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,439 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,440 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,441 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,442 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,443 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,444 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,445 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,448 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,450 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,451 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,453 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,458 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,459 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,460 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,461 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,462 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,463 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:03,466 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,321 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,321 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,321 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,322 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,322 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,323 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,324 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,325 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,325 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,326 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,327 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,328 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,328 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,330 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,332 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,333 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,334 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,338 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,339 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,340 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,341 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,341 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,341 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,342 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,345 - ERROR - Failed to insert DOC-20250404-WA0367.pdf: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`smartfile`.`files`, CONSTRAINT `files_ibfk_1` FOREIGN KEY (`user_id`) REFERENCES `users` (`id`))
2025-04-19 10:21:04,379 - INFO - Copied DOC-20250404-WA0369.pdf to Uploads\user_1\DOC-20250404-WA0369.pdf
2025-04-19 10:21:04,393 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,394 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,395 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,396 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,397 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,399 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,403 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,404 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,405 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,406 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,408 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,408 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,409 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,410 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,411 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,412 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,413 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,415 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,417 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,418 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,423 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,425 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,427 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,428 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,429 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,430 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,432 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,433 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,434 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,439 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,441 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,441 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,443 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,444 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,445 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:04,447 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,101 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,101 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,101 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,102 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,102 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,102 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,102 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,103 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,103 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,103 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,103 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,104 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,104 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,104 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,104 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,104 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,105 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,105 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,105 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,105 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,106 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,106 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,106 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,107 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,108 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,108 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,109 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,109 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,109 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,110 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,110 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,110 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,110 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,110 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,111 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,111 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,115 - ERROR - Failed to insert DOC-20250404-WA0369.pdf: 1452 (23000): Cannot add or update a child row: a foreign key constraint fails (`smartfile`.`files`, CONSTRAINT `files_ibfk_1` FOREIGN KEY (`user_id`) REFERENCES `users` (`id`))
2025-04-19 10:21:05,154 - INFO - Copied DOC-20250403-WA0105.pdf to Uploads\user_1\DOC-20250403-WA0105.pdf
2025-04-19 10:21:05,163 - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-04-19 10:21:05,300 - WARNING - CropBox missing from /Page, defaulting to MediaBox
